profile,method,mlWeight,rank,adaptiveScore,prerequisiteScore,historicalPerformanceScore,pedagogicalOrderScore,engagementScore,diagnosticWeaknessScore,masteryScore,averageAssessmentScore,completedLabsCount,tracesCount,profileType,recommendationType,success,candidateId,conceptName,mlSuccessProbability,relevance_label,simulatedProfile,rankingScore,combinedScore,generationTimeMs
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,101,0.383,0.0,0.4,0.2,0.43,1.0,19.76,43.77,1,8,NEEDS_REMEDIATION,REMEDIATION,0,candidate-174,Concept experimental 6,0.2620579691655026,1,REMEDIATION_SUCCESS,0.3406702892079259,0.3406702892079259,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,102,0.472,0.0,0.4,0.88,0.3,1.0,48.19,57.83,0,7,NEEDS_REMEDIATION,REMEDIATION,1,candidate-013,Concept experimental 1,0.09624073431253873,1,REMEDIATION_SUCCESS,0.34048425700938856,0.34048425700938856,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,103,0.44,0.0,0.4,0.71,0.23,1.0,25.31,52.55,2,5,NEEDS_REMEDIATION,REMEDIATION,0,candidate-058,Concept experimental 10,0.14969724416139232,1,REMEDIATION_SUCCESS,0.33839403545648733,0.33839403545648733,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,104,0.411,0.0,0.4,0.52,0.23,1.0,21.98,34.19,2,8,NEEDS_REMEDIATION,REMEDIATION,0,candidate-071,Concept experimental 11,0.20248794361016162,1,REMEDIATION_SUCCESS,0.33802078026355653,0.33802078026355653,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,105,0.472,0.0,0.4,0.82,0.39,1.0,29.33,34.91,3,9,NEEDS_REMEDIATION,REMEDIATION,0,candidate-117,Concept experimental 9,0.08294748142163874,1,REMEDIATION_SUCCESS,0.3358316184975736,0.3358316184975736,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,106,0.456,0.0,0.4,0.66,0.47,1.0,44.09,25.89,0,26,NEEDS_REMEDIATION,REMEDIATION,1,candidate-100,Concept experimental 4,0.11220030433039076,1,REMEDIATION_SUCCESS,0.3356701065156368,0.3356701065156368,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,107,0.465,0.0,0.4,0.68,0.53,1.0,41.21,22.69,6,17,NEEDS_REMEDIATION,REMEDIATION,0,candidate-036,Concept experimental 12,0.09429098212450102,1,REMEDIATION_SUCCESS,0.33525184374357536,0.33525184374357536,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,108,0.436,0.0,0.4,0.67,0.26,1.0,35.75,20.86,0,10,NEEDS_REMEDIATION,REMEDIATION,0,candidate-038,Concept experimental 2,0.1460168172292566,1,REMEDIATION_SUCCESS,0.3345058860302398,0.3345058860302398,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,109,0.473,0.0,0.4,0.93,0.23,1.0,49.82,38.67,6,14,NEEDS_REMEDIATION,REMEDIATION,0,candidate-155,Concept experimental 11,0.06076293762492852,1,REMEDIATION_SUCCESS,0.328717028168725,0.328717028168725,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,110,0.478,0.0,0.4,0.86,0.39,1.0,35.73,51.14,5,25,NEEDS_REMEDIATION,REMEDIATION,0,candidate-149,Concept experimental 5,0.04596343170257431,1,REMEDIATION_SUCCESS,0.326787201095901,0.326787201095901,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,111,0.455,0.0,0.4,0.82,0.22,1.0,51.74,52.95,7,7,NEEDS_REMEDIATION,REMEDIATION,0,candidate-188,Concept experimental 8,0.08769406944460525,1,REMEDIATION_SUCCESS,0.32644292430561184,0.32644292430561184,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,112,0.43,0.0,0.4,0.62,0.27,1.0,30.56,36.94,1,3,NEEDS_REMEDIATION,REMEDIATION,0,candidate-084,Concept experimental 12,0.13155687401047406,1,REMEDIATION_SUCCESS,0.3255449059036659,0.3255449059036659,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,113,0.447,0.0,0.4,0.78,0.2,1.0,38.06,43.96,7,15,NEEDS_REMEDIATION,REMEDIATION,0,candidate-028,Concept experimental 4,0.08538560719747024,1,REMEDIATION_SUCCESS,0.32043496251911463,0.32043496251911463,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,114,0.433,0.0,0.4,0.64,0.27,1.0,40.28,57.9,3,10,NEEDS_REMEDIATION,REMEDIATION,0,candidate-096,Concept experimental 12,0.10385113477819831,1,REMEDIATION_SUCCESS,0.31779789717236945,0.31779789717236945,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,115,0.392,0.0,0.4,0.36,0.28,1.0,51.14,29.49,5,8,NEEDS_REMEDIATION,REMEDIATION,0,candidate-249,Concept experimental 9,0.17240997887561355,1,REMEDIATION_SUCCESS,0.3151434926064648,0.3151434926064648,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,116,0.465,0.0,0.4,0.76,0.41,1.0,34.96,49.5,0,25,NEEDS_REMEDIATION,REMEDIATION,0,candidate-047,Concept experimental 11,0.036722436025970126,1,REMEDIATION_SUCCESS,0.31510285260908955,0.31510285260908955,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,117,0.477,0.0,0.4,0.84,0.41,1.0,38.08,50.4,2,11,NEEDS_REMEDIATION,REMEDIATION,0,candidate-033,Concept experimental 9,0.013640337516352439,1,REMEDIATION_SUCCESS,0.31482411813072336,0.31482411813072336,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,118,0.384,0.0,0.4,0.26,0.35,1.0,50.77,39.21,3,1,NEEDS_REMEDIATION,REMEDIATION,0,candidate-091,Concept experimental 7,0.1774148018071398,1,REMEDIATION_SUCCESS,0.31169518063249896,0.31169518063249896,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,119,0.408,0.0,0.4,0.5,0.23,1.0,33.93,48.51,7,11,NEEDS_REMEDIATION,REMEDIATION,0,candidate-226,Concept experimental 10,0.13224121934321026,1,REMEDIATION_SUCCESS,0.31148442677012356,0.31148442677012356,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,120,0.438,0.0,0.4,0.63,0.33,1.0,47.28,43.19,4,9,NEEDS_REMEDIATION,REMEDIATION,0,candidate-185,Concept experimental 5,0.07617288891203151,1,REMEDIATION_SUCCESS,0.31136051111921104,0.31136051111921104,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,121,0.419,0.0,0.4,0.61,0.18,1.0,53.14,38.13,6,12,NEEDS_REMEDIATION,REMEDIATION,0,candidate-164,Concept experimental 8,0.08995027891109333,1,REMEDIATION_SUCCESS,0.30383259761888265,0.30383259761888265,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,122,0.389,0.0,0.4,0.33,0.3,1.0,51.64,49.71,3,6,NEEDS_REMEDIATION,REMEDIATION,0,candidate-134,Concept experimental 2,0.1355679184234714,1,REMEDIATION_SUCCESS,0.300298771448215,0.300298771448215,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,123,0.406,0.0,0.4,0.37,0.41,1.0,45.42,57.35,0,16,NEEDS_REMEDIATION,REMEDIATION,0,candidate-220,Concept experimental 4,0.10074633769254082,1,REMEDIATION_SUCCESS,0.2991612181923893,0.2991612181923893,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,124,0.402,0.0,0.4,0.38,0.35,1.0,41.57,57.63,2,17,NEEDS_REMEDIATION,REMEDIATION,0,candidate-052,Concept experimental 4,0.10292753292243174,1,REMEDIATION_SUCCESS,0.2973246365228511,0.2973246365228511,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,125,0.421,0.0,0.4,0.52,0.33,1.0,42.99,23.34,5,15,NEEDS_REMEDIATION,REMEDIATION,0,candidate-069,Concept experimental 9,0.06608934119651738,1,REMEDIATION_SUCCESS,0.2967812694187811,0.2967812694187811,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,126,0.425,0.0,0.4,0.63,0.21,1.0,42.22,41.91,2,6,NEEDS_REMEDIATION,REMEDIATION,0,candidate-105,Concept experimental 9,0.05438892163261456,1,REMEDIATION_SUCCESS,0.29528612257141507,0.29528612257141507,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,127,0.4,0.0,0.4,0.25,0.53,1.0,50.39,44.34,5,11,NEEDS_REMEDIATION,REMEDIATION,0,candidate-083,Concept experimental 11,0.0979249576120593,1,REMEDIATION_SUCCESS,0.2942737351642208,0.2942737351642208,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,128,0.419,0.0,0.4,0.53,0.3,1.0,38.32,44.3,6,17,NEEDS_REMEDIATION,REMEDIATION,0,candidate-167,Concept experimental 11,0.05789034008830622,1,REMEDIATION_SUCCESS,0.29261161903090716,0.29261161903090716,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.35,0.35,129,0.427,0.0,0.4,0.51,0.41,1.0,43.01,40.29,6,26,NEEDS_REMEDIATION,REMEDIATION,0,candidate-233,Concept experimental 5,0.04185194710873677,1,REMEDIATION_SUCCESS,0.2921981814880579,0.2921981814880579,8.777200000000818
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,1,0.702,0.5,1.0,0.41,0.66,1.0,73.99,80.5,5,18,PROGRESSING,REMEDIATION,1,candidate-087,Concept experimental 3,0.88641958041958,1,REMEDIATION_SUCCESS,0.7757678321678321,0.7757678321678321,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,2,0.681,0.5,1.0,0.74,0.7,0.7,79.73,80.87,1,11,PROGRESSING,REMEDIATION,1,candidate-007,Concept experimental 7,0.9158230556876821,1,REMEDIATION_SUCCESS,0.7749292222750729,0.7749292222750729,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,3,0.665,0.5,1.0,0.66,0.66,0.7,77.46,85.78,3,14,PROGRESSING,REMEDIATION,1,candidate-120,Concept experimental 12,0.9251218130706502,1,REMEDIATION_SUCCESS,0.7690487252282601,0.7690487252282601,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,4,0.684,0.5,1.0,0.25,0.72,1.0,58.44,80.49,1,22,PROGRESSING,REMEDIATION,1,candidate-181,Concept experimental 1,0.8682880871450527,1,REMEDIATION_SUCCESS,0.7577152348580212,0.7577152348580212,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,5,0.625,0.5,1.0,0.37,0.7,0.7,67.18,84.96,4,22,PROGRESSING,REMEDIATION,1,candidate-081,Concept experimental 9,0.9132708484497956,1,REMEDIATION_SUCCESS,0.7403083393799182,0.7403083393799182,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,6,0.637,0.5,1.0,0.39,0.78,0.7,72.64,82.71,3,18,PROGRESSING,REMEDIATION,1,candidate-080,Concept experimental 8,0.8944114725315957,1,REMEDIATION_SUCCESS,0.7399645890126383,0.7399645890126383,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,7,0.718,0.5,1.0,0.92,0.8,0.7,64.18,83.04,0,16,PROGRESSING,REMEDIATION,1,candidate-180,Concept experimental 12,0.7618203116964989,1,REMEDIATION_SUCCESS,0.7355281246785995,0.7355281246785995,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,8,0.634,0.5,0.7,0.62,0.86,0.7,72.68,79.07,5,11,PROGRESSING,REMEDIATION,1,candidate-121,Concept experimental 1,0.8874082350078455,1,REMEDIATION_SUCCESS,0.7353632940031383,0.7353632940031383,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,9,0.741,0.5,0.7,0.87,0.8,1.0,61.55,73.99,5,26,PROGRESSING,REMEDIATION,1,candidate-119,Concept experimental 11,0.726304416118168,1,REMEDIATION_SUCCESS,0.7351217664472671,0.7351217664472671,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,10,0.707,0.5,1.0,0.89,0.74,0.7,60.69,80.12,4,13,PROGRESSING,REMEDIATION,0,candidate-044,Concept experimental 8,0.7762950888130196,1,REMEDIATION_SUCCESS,0.7347180355252079,0.7347180355252079,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,11,0.706,0.5,1.0,0.32,0.83,1.0,61.87,84.01,7,21,PROGRESSING,REMEDIATION,1,candidate-079,Concept experimental 7,0.7710345759503651,1,REMEDIATION_SUCCESS,0.732013830380146,0.732013830380146,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,12,0.627,0.5,0.7,0.72,0.64,0.7,63.22,79.36,1,16,PROGRESSING,REMEDIATION,1,candidate-244,Concept experimental 4,0.8532622946557402,1,REMEDIATION_SUCCESS,0.7175049178622961,0.7175049178622961,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,13,0.625,0.5,0.7,0.63,0.75,0.7,70.45,78.59,2,11,PROGRESSING,REMEDIATION,1,candidate-067,Concept experimental 7,0.8477895172962486,1,REMEDIATION_SUCCESS,0.7141158069184994,0.7141158069184994,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,14,0.668,0.5,0.7,0.44,0.72,1.0,64.08,74.97,5,13,PROGRESSING,REMEDIATION,1,candidate-148,Concept experimental 4,0.7394835849034526,1,REMEDIATION_SUCCESS,0.6965934339613811,0.6965934339613811,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,15,0.62,0.5,0.7,0.23,0.55,1.0,81.45,77.4,6,22,PROGRESSING,REMEDIATION,1,candidate-043,Concept experimental 7,0.8008914991716224,1,REMEDIATION_SUCCESS,0.6923565996686489,0.6923565996686489,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,16,0.618,0.5,0.7,0.62,0.7,0.7,74.71,71.73,4,17,PROGRESSING,REMEDIATION,1,candidate-224,Concept experimental 8,0.8038684852292436,1,REMEDIATION_SUCCESS,0.6923473940916974,0.6923473940916974,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,17,0.655,0.5,0.7,0.89,0.66,0.7,71.44,77.5,6,18,PROGRESSING,REMEDIATION,1,candidate-008,Concept experimental 8,0.7441861252111498,1,REMEDIATION_SUCCESS,0.6906744500844599,0.6906744500844599,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,18,0.655,0.5,0.7,0.82,0.77,0.7,73.38,72.39,7,13,PROGRESSING,REMEDIATION,1,candidate-055,Concept experimental 7,0.7367494886427542,1,REMEDIATION_SUCCESS,0.6876997954571018,0.6876997954571018,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,19,0.604,0.5,0.7,0.62,0.56,0.7,77.1,72.99,2,24,PROGRESSING,REMEDIATION,1,candidate-056,Concept experimental 8,0.8091368101293853,1,REMEDIATION_SUCCESS,0.6860547240517542,0.6860547240517542,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,20,0.661,0.5,0.7,0.91,0.7,0.7,71.37,76.7,0,11,PROGRESSING,REMEDIATION,1,candidate-101,Concept experimental 5,0.7222377842823926,1,REMEDIATION_SUCCESS,0.685495113712957,0.685495113712957,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,21,0.604,0.5,0.7,0.44,0.83,0.7,70.56,76.23,3,22,PROGRESSING,REMEDIATION,1,candidate-138,Concept experimental 6,0.8070893842999102,1,REMEDIATION_SUCCESS,0.685235753719964,0.685235753719964,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,22,0.702,0.5,0.7,0.75,0.59,1.0,58.58,68.86,6,17,PROGRESSING,REMEDIATION,1,candidate-110,Concept experimental 2,0.6449272220246713,1,REMEDIATION_SUCCESS,0.6791708888098685,0.6791708888098685,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,23,0.638,0.5,0.7,0.26,0.69,1.0,58.66,77.99,1,16,PROGRESSING,REMEDIATION,0,candidate-242,Concept experimental 2,0.7290235481752505,1,REMEDIATION_SUCCESS,0.6744094192701002,0.6744094192701002,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,24,0.691,0.5,0.7,0.72,0.53,1.0,67.97,61.95,7,11,PROGRESSING,REMEDIATION,1,candidate-177,Concept experimental 9,0.616814469394785,1,REMEDIATION_SUCCESS,0.661325787757914,0.661325787757914,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,25,0.707,0.5,1.0,0.82,0.84,0.7,73.83,81.66,7,26,PROGRESSING,REMEDIATION,0,candidate-122,Concept experimental 2,0.5622050806942712,1,REMEDIATION_SUCCESS,0.6490820322777084,0.6490820322777084,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,26,0.641,0.5,0.7,0.33,0.62,1.0,67.46,65.24,2,24,PROGRESSING,REMEDIATION,1,candidate-171,Concept experimental 3,0.6532387742360825,1,REMEDIATION_SUCCESS,0.645895509694433,0.645895509694433,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,27,0.683,0.5,0.7,0.46,0.84,1.0,66.61,71.75,3,13,PROGRESSING,REMEDIATION,1,candidate-030,Concept experimental 6,0.5695455784920859,1,REMEDIATION_SUCCESS,0.6376182313968344,0.6376182313968344,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,28,0.585,0.5,0.7,0.38,0.73,0.7,64.52,69.54,1,15,PROGRESSING,REMEDIATION,1,candidate-126,Concept experimental 6,0.7144757619085258,1,REMEDIATION_SUCCESS,0.6367903047634103,0.6367903047634103,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,29,0.698,0.5,0.7,0.73,0.58,1.0,70.6,66.48,4,12,PROGRESSING,REMEDIATION,0,candidate-209,Concept experimental 5,0.5057333491898527,1,REMEDIATION_SUCCESS,0.621093339675941,0.621093339675941,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,30,0.713,0.5,0.7,0.71,0.76,1.0,58.88,63.02,6,18,PROGRESSING,REMEDIATION,1,candidate-098,Concept experimental 2,0.46772249222402884,1,REMEDIATION_SUCCESS,0.6148889968896115,0.6148889968896115,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,31,0.598,0.5,0.4,0.42,0.5,1.0,50.53,59.96,1,15,PROGRESSING,REMEDIATION,1,candidate-227,Concept experimental 11,0.6085523246388318,1,REMEDIATION_SUCCESS,0.6022209298555327,0.6022209298555327,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,32,0.679,0.5,0.7,0.61,0.57,1.0,62.0,72.42,5,8,PROGRESSING,REMEDIATION,0,candidate-039,Concept experimental 3,0.4683223873824821,1,REMEDIATION_SUCCESS,0.5947289549529928,0.5947289549529928,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,33,0.688,0.5,0.7,0.64,0.62,1.0,57.35,74.84,5,17,PROGRESSING,REMEDIATION,0,candidate-082,Concept experimental 10,0.4303647180527772,1,REMEDIATION_SUCCESS,0.5849458872211108,0.5849458872211108,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,34,0.706,0.5,0.7,0.61,0.84,1.0,62.06,67.45,7,7,PROGRESSING,REMEDIATION,1,candidate-070,Concept experimental 10,0.40121342115062353,1,REMEDIATION_SUCCESS,0.5840853684602494,0.5840853684602494,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,35,0.553,0.5,0.4,0.25,0.31,1.0,22.44,51.3,2,8,NEEDS_REMEDIATION,REMEDIATION,1,candidate-218,Concept experimental 2,0.5569791429210621,1,REMEDIATION_SUCCESS,0.5545916571684248,0.5545916571684248,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,36,0.579,0.5,0.4,0.36,0.4,1.0,29.79,32.14,5,2,NEEDS_REMEDIATION,REMEDIATION,1,candidate-246,Concept experimental 6,0.5003883385754699,1,REMEDIATION_SUCCESS,0.547555335430188,0.547555335430188,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,37,0.605,0.5,0.7,0.7,0.45,0.7,70.12,61.7,5,22,PROGRESSING,REMEDIATION,1,candidate-132,Concept experimental 12,0.45977391713205945,1,REMEDIATION_SUCCESS,0.5469095668528238,0.5469095668528238,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,38,0.68,0.5,0.7,0.54,0.69,1.0,79.24,66.81,7,9,PROGRESSING,REMEDIATION,0,candidate-208,Concept experimental 4,0.33826278038204327,1,REMEDIATION_SUCCESS,0.5433051121528174,0.5433051121528174,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,39,0.698,0.5,0.7,0.66,0.69,1.0,64.22,67.41,6,25,PROGRESSING,REMEDIATION,0,candidate-001,Concept experimental 1,0.30777555072681806,1,REMEDIATION_SUCCESS,0.5419102202907272,0.5419102202907272,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,40,0.654,0.5,0.7,0.84,0.73,0.7,73.57,63.74,2,25,PROGRESSING,REMEDIATION,0,candidate-170,Concept experimental 2,0.36536673170957806,1,REMEDIATION_SUCCESS,0.5385466926838313,0.5385466926838313,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,41,0.654,0.5,0.7,0.3,0.79,1.0,62.38,72.2,7,16,PROGRESSING,REMEDIATION,0,candidate-076,Concept experimental 4,0.31168522065097715,1,REMEDIATION_SUCCESS,0.5170740882603909,0.5170740882603909,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,42,0.607,0.5,0.4,0.66,0.23,1.0,25.32,27.14,3,25,NEEDS_REMEDIATION,REMEDIATION,0,candidate-157,Concept experimental 1,0.3667787705837797,1,REMEDIATION_SUCCESS,0.5109115082335118,0.5109115082335118,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,43,0.433,0.0,0.4,0.66,0.24,1.0,23.88,28.16,4,4,NEEDS_REMEDIATION,REMEDIATION,1,candidate-237,Concept experimental 9,0.6262933654757329,1,REMEDIATION_SUCCESS,0.5103173461902931,0.5103173461902931,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,44,0.643,0.5,0.7,0.4,0.53,1.0,75.71,67.06,1,18,PROGRESSING,REMEDIATION,0,candidate-011,Concept experimental 11,0.30757201785789823,1,REMEDIATION_SUCCESS,0.5088288071431593,0.5088288071431593,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,45,0.37,0.0,0.4,0.21,0.28,1.0,26.51,23.89,5,12,NEEDS_REMEDIATION,REMEDIATION,1,candidate-169,Concept experimental 1,0.7138118581397813,1,REMEDIATION_SUCCESS,0.5075247432559126,0.5075247432559126,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,46,0.364,0.0,0.4,0.2,0.24,1.0,25.59,42.38,6,10,NEEDS_REMEDIATION,REMEDIATION,1,candidate-214,Concept experimental 10,0.7083377995719891,1,REMEDIATION_SUCCESS,0.5017351198287956,0.5017351198287956,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,47,0.559,0.5,0.4,0.28,0.32,1.0,39.18,46.63,3,4,NEEDS_REMEDIATION,REMEDIATION,1,candidate-159,Concept experimental 3,0.4151413654007378,1,REMEDIATION_SUCCESS,0.5014565461602951,0.5014565461602951,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,48,0.561,0.5,0.4,0.2,0.46,1.0,19.56,43.79,3,7,NEEDS_REMEDIATION,REMEDIATION,0,candidate-140,Concept experimental 8,0.410172508252894,1,REMEDIATION_SUCCESS,0.5006690033011576,0.5006690033011576,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,49,0.426,0.0,0.4,0.47,0.46,1.0,24.55,51.65,4,4,NEEDS_REMEDIATION,REMEDIATION,1,candidate-072,Concept experimental 12,0.6096390874168232,1,REMEDIATION_SUCCESS,0.4994556349667293,0.4994556349667293,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,50,0.447,0.0,0.4,0.71,0.3,1.0,21.39,55.05,4,17,NEEDS_REMEDIATION,REMEDIATION,1,candidate-179,Concept experimental 11,0.5613200109064007,1,REMEDIATION_SUCCESS,0.49272800436256026,0.49272800436256026,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,51,0.555,0.5,0.7,0.36,0.46,0.7,63.97,62.1,0,17,PROGRESSING,REMEDIATION,0,candidate-163,Concept experimental 7,0.388955987611796,1,REMEDIATION_SUCCESS,0.48858239504471845,0.48858239504471845,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,52,0.674,0.5,0.7,0.62,0.51,1.0,66.57,68.35,1,6,PROGRESSING,REMEDIATION,0,candidate-154,Concept experimental 10,0.20142942001508174,1,REMEDIATION_SUCCESS,0.48497176800603276,0.48497176800603276,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,53,0.67,0.5,0.4,0.91,0.49,1.0,18.75,42.29,1,7,NEEDS_REMEDIATION,REMEDIATION,0,candidate-135,Concept experimental 3,0.1997134763161896,1,REMEDIATION_SUCCESS,0.4818853905264759,0.4818853905264759,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,54,0.426,0.0,0.4,0.62,0.23,1.0,24.87,51.26,5,9,NEEDS_REMEDIATION,REMEDIATION,1,candidate-128,Concept experimental 8,0.5467642748448526,1,REMEDIATION_SUCCESS,0.474305709937941,0.474305709937941,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,55,0.583,0.5,0.4,0.36,0.44,1.0,30.42,45.95,6,1,NEEDS_REMEDIATION,REMEDIATION,1,candidate-221,Concept experimental 5,0.30479477429423313,1,REMEDIATION_SUCCESS,0.47171790971769323,0.47171790971769323,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,56,0.54,0.5,0.4,0.22,0.22,1.0,31.29,44.35,7,9,NEEDS_REMEDIATION,REMEDIATION,1,candidate-060,Concept experimental 12,0.3637846823565871,1,REMEDIATION_SUCCESS,0.46951387294263486,0.46951387294263486,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,57,0.37,0.0,0.4,0.24,0.24,1.0,37.95,33.29,3,10,NEEDS_REMEDIATION,REMEDIATION,1,candidate-139,Concept experimental 7,0.6016981896463109,1,REMEDIATION_SUCCESS,0.4626792758585244,0.4626792758585244,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,58,0.664,0.5,0.4,0.85,0.51,1.0,37.26,42.14,6,6,NEEDS_REMEDIATION,REMEDIATION,0,candidate-222,Concept experimental 6,0.15965743457096432,1,REMEDIATION_SUCCESS,0.46226297382838577,0.46226297382838577,3.196600000000771
REMEDIATION_SUCCESS,rule_based_ml_0.4,0.4,59,0.612,0.5,0.4,0.51,0.5,1.0,31.02,25.7,4,6,NEEDS_REMEDIATION,REMEDIATION,0,candidate-054,Concept experimental 6,0.23038038621587062,1,REMEDIATION_SUCCESS,0.45935215448634825,0.45935215448634825,3.196600000000771
